theta,tx,ty
-9.47938e-05,1.93916,0.0696448
-5.55005e-05,1.75641,0.0881303
-8.31998e-05,1.74722,0.102581
-3.18839e-05,1.65808,0.128332
-1.59614e-05,1.53615,0.102145
-7.91959e-05,1.4686,0.159888
-3.18741e-05,1.46729,0.0882145
-3.22177e-05,1.33315,0.135049
-5.0385e-05,1.27285,0.111258
-3.88815e-05,1.27306,0.134239
-8.20357e-05,1.24431,0.101623
-7.63374e-05,1.19723,0.169052
-4.85253e-05,1.12274,0.0887606
-6.41141e-05,1.0651,0.141893
-3.25735e-05,1.17211,0.18636
-7.47747e-05,0.972955,0.119069
-4.10538e-05,1.05005,0.169973
-4.0351e-05,0.89403,0.144288
-6.63215e-05,0.885099,0.126916
-8.38934e-05,0.813976,0.170062
-5.13627e-05,0.790107,0.114501
-7.00944e-05,0.772179,0.147113
-8.98611e-05,0.724051,0.0973321
-4.48625e-05,0.599169,0.119107
-8.20945e-05,0.648284,0.082496
-5.36714e-05,0.499566,0.0687403
-3.6588e-05,0.304531,0.043098
-2.9403e-05,0.255336,0.0309541
-2.87027e-05,0.232481,0.0359473
-3.68872e-05,0.189884,0.0299057
-3.98453e-05,0.148734,0.023565
-5.78771e-05,0.136246,0.028958
-3.95216e-05,0.109065,0.0228828
-7.05822e-05,0.0889147,0.0177728
-5.7547e-05,0.0357499,0.0126337
-5.89283e-05,0.0688838,0.0215189
-7.11143e-05,0.105752,0.024094
-0.000121097,0.0534514,0.0362061
-9.90578e-05,0.0364778,0.0104359
-0.000125159,0.0252414,-0.00430209
-8.88978e-05,0.0173561,0.00668944
-0.000131788,-0.00418647,0.0418491
-0.000104737,-0.011503,0.0291696
-0.000154033,-0.0272361,0.0289523
-6.95255e-05,-0.00646091,0.016898
-0.000136347,-0.0164152,0.0474242
-0.000105706,-0.0144315,0.0251185
-0.000116866,-0.0213752,0.0305245
-0.000101877,-0.0088984,0.0197568
-0.000100364,-0.0436448,0.0121491
-7.50304e-05,-0.0272694,-0.00665766
-9.54657e-05,-0.0356346,0.00556246
-0.000111201,-0.0456353,-0.0177536
-9.21716e-05,-0.0467528,-0.013423
-9.54842e-05,-0.0739382,0.0154053
-0.000120122,-0.0891951,0.00848913
-6.45171e-05,-0.0675389,0.010768
-6.57779e-05,-0.0715321,0.0099912
-7.17144e-05,-0.113663,-0.00199526
-7.10032e-05,-0.0972506,0.0149782
-7.44056e-05,-0.1279,0.0339536
-9.17291e-05,-0.118159,0.0418392
-4.30028e-05,-0.124186,0.0131991
-5.33104e-05,-0.0955942,0.00238396
-0.000101453,-0.113132,0.0163422
-8.20863e-05,-0.0752382,0.0271189
-6.25068e-05,-0.0781256,-0.0212939
-2.84462e-05,-0.0756146,-0.00601626
-7.54537e-05,-0.145576,0.0187458
-6.21958e-05,-0.126791,0.0123214
-5.42795e-05,-0.0874548,-0.000788904
-5.58616e-05,-0.0925724,0.0074867
-7.31291e-05,-0.193005,0.0349302
-5.94717e-05,-0.18228,0.037311
-5.07066e-05,-0.129404,-0.00116962
-5.67565e-05,-0.158866,-0.00033204
-7.13221e-05,-0.120929,0.00107461
-4.96918e-05,-0.0765704,0.00915942
-6.14622e-05,-0.132274,0.00298156
-5.81677e-05,-0.121658,0.0117634
-6.3379e-05,-0.0718792,0.0137264
-4.89178e-05,-0.0660524,0.00741022
-5.56757e-05,-0.117031,-0.00924985
-4.99967e-05,-0.0718369,-0.00749013
-3.36157e-05,-0.128238,-0.00838592
-4.96238e-05,-0.1229,-0.0149393
-1.38364e-05,-0.15695,-0.00355241
-3.33888e-05,-0.192112,-0.00504912
-8.26696e-05,-0.249805,-0.0147782
-2.98102e-05,-0.156314,-0.00546938
-1.87478e-05,-0.170569,0.011562
-3.14877e-05,-0.162862,0.012022
-2.96384e-05,-0.136623,0.0211163
-2.02598e-05,-0.133793,0.0148083
-9.69736e-06,-0.143278,0.0125418
-2.24955e-05,-0.140099,0.00968456
-4.13038e-05,-0.129397,0.00212144
-2.47749e-05,-0.144777,-0.00518089
4.80005e-06,-0.174164,-0.00858029
1.28347e-05,-0.105951,-0.00531445
-2.26255e-05,-0.177222,-0.0112614
-1.03653e-05,-0.125751,-0.00864085
-3.36594e-05,-0.154601,-0.0155154
-4.04966e-05,-0.161847,-0.0138201
-1.14824e-05,-0.148187,-0.0066099
-1.49554e-05,-0.120893,-0.00863409
-4.93931e-05,-0.150437,-0.0177024
-6.51895e-05,-0.156209,-0.0229452
-3.99717e-05,-0.0985316,-0.0297992
-2.19762e-05,-0.152398,-0.0128282
-3.08396e-05,-0.111583,-0.017023
-2.49949e-05,-0.167596,-0.0604321
-1.88482e-05,-0.167456,-0.0498372
5.81968e-06,-0.157778,-0.0136713
-2.23454e-05,-0.131171,-0.0136144
-2.5058e-05,-0.148628,-0.0281843
-2.9177e-05,-0.120574,-0.0225009
-1.83641e-05,-0.16072,-0.0164448
-3.63552e-05,-0.123689,-0.0111635
-9.05185e-06,-0.169248,-0.0235764
-3.3112e-05,-0.114265,-0.0160395
-2.13562e-05,-0.0892467,-0.00727463
-2.85788e-05,-0.0945369,-0.0183662
-3.925e-05,-0.154402,-0.0309532
-3.70623e-05,-0.099336,-0.0239116
-3.4911e-05,-0.131901,-0.014526
-2.84446e-05,-0.100966,-0.00205821
-2.02571e-05,-0.12073,-0.037359
-4.05606e-05,-0.111733,-0.0468915
-3.21215e-05,-0.0895452,-0.052999
-1.34551e-05,-0.0698773,-0.033267
-4.47809e-06,-0.0752985,-0.0333669
3.64752e-06,-0.0912039,-0.0267956
-2.3102e-05,-0.107756,-0.0119312
-2.12752e-05,-0.0564872,-0.00643682
-1.14402e-05,-0.0876519,-0.0216758
-2.26466e-05,-0.0606869,-0.0187163
9.95771e-06,-0.0714607,-0.0235315
-1.67005e-05,-0.0816124,-0.0305656
-3.09371e-05,-0.142214,-0.0321214
-3.74712e-05,-0.0996276,-0.0305759
-1.62029e-05,-0.0737617,-0.019023
-1.0443e-05,-0.0913187,-0.0232576
-3.04949e-05,-0.100114,-0.0519891
-3.91235e-05,-0.0862869,-0.0367618
2.30223e-06,-0.0682131,-0.0609715
-9.86168e-06,-0.0566333,-0.0630599
-1.47787e-05,-0.0528635,-0.0400137
-2.3406e-05,-0.0506357,-0.0438248
-2.05251e-05,-0.0728353,-0.0319197
-2.33358e-05,-0.0660635,-0.0328852
-1.3328e-05,-0.0928468,-0.0324551
-2.14829e-05,-0.0682645,-0.0304314
-2.15808e-05,-0.0921794,-0.0285558
-3.25844e-05,-0.0690792,-0.0226636
-6.15404e-06,-0.103994,-0.0228514
-6.22362e-06,-0.0870483,-0.0173337
-1.28609e-05,-0.119596,-0.038204
-2.45589e-05,-0.0781116,-0.042617
-2.00933e-05,-0.0762147,-0.0411622
-4.02161e-05,-0.0707508,-0.0454367
-1.78385e-05,-0.0976958,-0.037922
-3.16057e-06,-0.0654537,-0.0265974
4.98026e-06,-0.0935228,-0.0506829
-3.00585e-06,-0.0523582,-0.0259025
-9.04943e-06,-0.095104,-0.0660397
-2.6716e-05,-0.12718,-0.0545085
1.071e-05,-0.104802,-0.0260932
-1.2298e-05,-0.141904,-0.0163003
-3.32482e-05,-0.125687,-0.0355529
-1.35816e-05,-0.101767,-0.0267057
-1.97279e-05,-0.0874247,-0.0246624
-5.35193e-06,-0.0699389,-0.0171778
-1.50965e-05,-0.0633952,-0.015653
-5.44284e-06,-0.10172,-0.0346084
-1.27035e-05,-0.104487,-0.034717
1.2323e-05,-0.148816,-0.0224004
1.77013e-05,-0.181123,-0.0226707
5.18435e-05,-0.244216,-0.0378271
5.12604e-05,-0.231367,-0.0389919
4.15881e-05,-0.141018,-0.051719
3.34504e-05,-0.130719,-0.0399154
5.33397e-05,-0.0751351,-0.0357204
4.19613e-05,-0.0493132,-0.0383525
3.77094e-05,-0.00815006,-0.0418141
5.59218e-05,0.0332715,-0.0358533
5.02406e-05,0.146106,-0.0199857
7.50688e-05,0.193408,-0.0250815
9.06929e-05,0.329073,-0.0851283
7.30465e-05,0.355015,-0.061428
6.22172e-05,0.373846,-0.0880052
8.03236e-05,0.499458,-0.126584
7.04634e-05,0.452043,-0.0776982
3.28526e-05,0.476097,-0.0776514
2.23122e-05,0.407642,-0.0182952
5.96431e-05,0.625316,-0.0462879
6.15254e-05,0.517636,-0.015546
5.46664e-05,0.589268,-0.0309098
7.79838e-05,0.596046,-0.0437999
2.13993e-05,0.687925,-0.0229904
7.33395e-05,0.685856,-0.0153764
3.28298e-05,0.685272,-0.0177083
6.28235e-05,0.762543,-0.0195927
1.36692e-05,0.745499,-0.0208586
2.89667e-05,0.743837,-0.00124603
2.71495e-05,0.886029,-0.0182372
2.85605e-05,0.907318,-0.0394886
5.78988e-05,0.903339,-0.0470071
6.1134e-05,0.947989,-0.0355004
3.21396e-05,0.994433,-0.0233888
4.42385e-05,0.96898,-0.010511
3.64418e-05,0.950515,-0.031092
5.53232e-05,1.10925,-0.0192422
7.9267e-05,1.03051,-0.0176232
4.97421e-05,1.07055,0.0353257
1.50854e-05,1.14969,0.0649112
0.000106369,1.04939,0.0912178
2.93402e-05,1.16456,0.0658351
5.54301e-05,1.11318,0.0578354
4.14297e-05,1.05668,0.0444579
3.38612e-05,1.16513,0.0580065
3.17678e-05,1.14229,0.0465406
2.59253e-05,1.2107,0.0679388
3.85949e-05,1.25202,0.0743341
0.000112618,1.23099,0.0998762
-3.96484e-05,1.34296,0.0655915
5.54806e-05,1.40151,0.0681144
4.02061e-05,1.45468,0.117083
3.22431e-05,1.3763,0.0724037
6.52581e-05,1.42233,0.142485
7.90275e-05,1.37193,0.13382
7.12686e-05,1.32517,0.195818
4.51856e-05,1.32569,0.170152
2.59938e-05,1.64583,0.172899
-3.71813e-05,2.07315,0.208084
0.00018448,2.14779,0.173247
4.83744e-05,1.98436,0.0950452
9.16112e-05,1.8497,0.160244
0.000108642,1.69361,0.159304
5.34038e-05,1.78616,0.248133
0.000101645,1.66931,0.216219
6.63591e-05,1.72584,0.229127
4.72727e-05,1.52833,0.215203
8.71959e-06,1.60165,0.214598
-1.72723e-06,1.5022,0.218548
2.72946e-05,1.44601,0.216026
1.12304e-05,1.21779,0.230565
3.72477e-06,1.43825,0.188029
-2.93835e-05,1.18742,0.18739
2.68236e-05,1.23352,0.137613
-6.50671e-07,1.15847,0.162931
-5.10978e-05,1.12657,0.0572107
-3.36394e-06,1.06057,0.211891
3.43887e-05,1.07349,0.216443
-8.52992e-05,1.01137,0.217914
1.69788e-05,0.981767,0.230293
8.35282e-06,0.874166,0.205866
-5.54254e-05,0.842313,0.184258
2.19178e-05,0.748142,0.0899595
1.99964e-05,0.773963,0.208489
-5.71026e-05,0.82853,0.173992
-7.93887e-06,0.711227,0.163396
-4.71959e-05,0.759377,0.127036
-1.57257e-05,0.561901,0.114821
-5.43937e-05,0.486944,0.0926943
-5.11656e-06,0.389551,0.068479
-6.23182e-06,0.269607,0.0769256
1.30367e-05,0.228353,0.0578427
1.3918e-06,0.201836,0.041991
3.81892e-06,0.140917,0.0296611
-4.86524e-06,0.096853,0.023629
-1.62159e-05,0.0719938,0.0249805
-1.14987e-05,0.0696998,0.023281
-8.25436e-06,0.00993129,0.0067128
-1.07628e-05,-0.00870418,0.00533358
-2.17974e-05,-0.041044,0.00128633
-2.58253e-05,-0.0408652,-0.00281705
-4.13551e-05,-0.0747001,-0.00937378
-4.00925e-05,-0.0688147,-0.00238245
-5.43633e-05,-0.0790903,-0.0211023
-5.36639e-05,-0.101759,-0.0117758
-7.43881e-05,-0.081525,0.0045008
-6.73256e-05,-0.0551568,0.00997248
-6.25778e-05,-0.0483952,0.00274692
-3.43712e-05,-0.0394452,-0.00385185
-6.11836e-05,-0.0712089,0.0245721
-5.4835e-05,-0.0633212,0.00932769
-6.06525e-05,-0.0761099,-0.00412761
-4.42514e-05,-0.0811663,0.0231689
-3.96882e-05,-0.104575,0.00735662
-5.92768e-05,-0.111426,0.00992935
-7.26276e-05,-0.126882,0.00563115
-7.23047e-05,-0.165939,-0.00872836
-5.1638e-05,-0.15029,0.00788882
-3.79155e-05,-0.209998,0.0107199
-3.93892e-05,-0.147147,-0.00882858
-5.61656e-05,-0.12195,-0.0125021
-5.83351e-05,-0.130102,-0.0173889
-5.42532e-05,-0.186037,0.0116394
-6.09919e-05,-0.19491,0.00974187
-2.20216e-05,-0.157461,0.00452182
-2.04225e-05,-0.213677,0.00387188
-2.19285e-05,-0.249604,0.0239336
-3.06917e-05,-0.268897,0.0182549
-1.64225e-05,-0.193782,0.0105716
-1.67422e-05,-0.171336,0.00829485
4.01556e-06,-0.24521,0.00539152
-1.1425e-06,-0.203435,0.00349272
6.91649e-06,-0.1998,-0.00355278
-4.33543e-06,-0.221706,-0.00251054
1.59079e-06,-0.188568,-0.00158359
-1.66937e-05,-0.207525,-0.0108723
-9.38565e-07,-0.148149,-0.0532145
-5.49908e-06,-0.189445,-0.0523612
-1.88665e-05,-0.161146,-0.040512
-4.60004e-05,-0.169633,-0.0656434
-3.12141e-05,-0.164059,-0.0826389
-9.59532e-06,-0.151346,-0.0809388
-3.21472e-05,-0.164492,-0.0469068
-1.89448e-05,-0.18187,-0.0459649
-3.3333e-05,-0.152827,-0.0706348
-3.35734e-05,-0.0935429,-0.0390005
-4.16384e-05,-0.176714,-0.0606038
-4.90602e-05,-0.164815,-0.0661799
-3.01269e-05,-0.137716,-0.0378707
-3.49386e-05,-0.0903185,-0.0393814
-3.43149e-05,-0.0836285,-0.0381693
-2.26504e-05,-0.0826847,-0.0404616
-4.14015e-05,-0.109342,-0.0450104
-2.267e-05,-0.117288,-0.0368589
-3.49967e-05,-0.0633484,-0.0344135
-2.65743e-05,-0.0744304,-0.0314377
-3.66223e-06,-0.108051,-0.0253617
-4.65588e-05,-0.0830288,-0.0245897
-4.01398e-05,-0.0789118,-0.031063
-5.87542e-06,-0.0781711,-0.0248471
-3.03311e-05,-0.11603,-0.0163656
-7.65749e-06,-0.0798036,-0.0179506
-3.58916e-05,-0.178992,-0.0316227
-3.1546e-05,-0.153381,-0.0195536
-8.98766e-06,-0.135301,-0.0105161
-1.71254e-06,-0.081429,-0.00763003
-1.6376e-05,-0.164779,-0.0499016
-2.21524e-05,-0.169667,-0.0531693
7.03171e-06,-0.0982873,-0.00799481
1.31086e-07,-0.129859,-0.00586307
-3.11783e-05,-0.128437,-0.027028
-2.28583e-05,-0.143684,-0.0493038
-3.01756e-05,-0.0619468,-0.035332
-1.6924e-05,-0.120748,-0.0504741
-6.55025e-06,-0.0853639,-0.0409461
-2.98381e-05,-0.0466703,-0.0212857
-1.37043e-05,-0.0266815,-0.011193
-1.29617e-05,-0.0836432,-0.0120976
9.9525e-06,-0.0705567,-0.00485218
-4.98337e-05,-0.0744945,-0.0204384
-1.34134e-05,-0.0237957,-0.0127703
-2.75167e-05,-0.0638203,-0.0379186
-2.40288e-05,-0.0560703,-0.0205841
-8.158e-06,-0.0841294,-0.0213297
-1.0217e-05,-0.0396,-0.0108408
-1.61216e-05,-0.0475952,-0.00562542
-1.24743e-05,-0.0306604,-0.00263476
-4.34451e-06,-0.0696277,-0.00450944
-6.73318e-06,-0.0613829,-0.00156483
-7.09934e-06,-0.0249853,0.00207534
-1.43086e-05,-0.027825,0.00103033
-3.12208e-05,-0.0579164,-0.00372261
-3.66909e-05,-0.0595361,-0.00534355
-6.83744e-07,-0.0323127,-0.00608371
-4.66626e-06,-0.0248995,-0.00150358
-2.29119e-05,-0.0358204,-0.000996396
-6.2903e-06,-0.0309305,0.000167992
-2.50675e-05,-0.0745908,0.0106758
-1.52764e-05,-0.0175716,0.00114684
-4.52151e-05,-0.0435093,0.0240153
-3.88325e-05,-0.0379317,0.0265711
9.75637e-06,-0.056068,0.00113233
-5.04282e-06,-0.0433498,0.00181826
-2.37288e-05,-0.0757802,0.00561582
-9.68085e-06,-0.0644304,0.00613083
-4.89279e-06,-0.0354941,0.00979653
-1.39199e-05,-0.0703676,0.00761588
-1.27906e-05,-0.0711024,0.00328767
-8.52995e-06,-0.0352774,0.00633452
-2.92726e-05,-0.0452321,-0.00395075
-1.50289e-05,-0.0558368,-0.000991531
-4.2701e-05,-0.0487159,-0.0217281
-2.51002e-05,-0.0284262,-0.0177387
-4.50578e-05,-0.0261433,-0.0365592
-1.96124e-05,-0.0131137,-0.0217321
-2.14153e-05,-0.0468178,-0.0122707
-1.82555e-05,-0.0252885,0.00222331
-3.06907e-05,-0.0708745,-0.0146963
-1.40192e-05,-0.0566771,-0.0164391
-7.02362e-06,-0.0211796,-0.0015337
-1.34089e-06,-0.0133056,-0.00240214
-2.56343e-05,-0.0347886,0.0100817
-1.35115e-05,-0.0353633,0.00511346
-1.03677e-05,-0.0484365,0.00294005
-2.02456e-05,-0.0660777,0.00206293
-2.30684e-06,-0.031213,0.00656048
8.91995e-06,-0.0533077,0.00560088
-3.55277e-05,-0.0991166,0.0420197
5.59434e-06,-0.0148915,0.00226266
1.92932e-05,-0.0494703,-0.00128578
-9.42615e-06,-0.0484839,0.00468357
-2.34185e-05,-0.0563817,0.00477631
-1.0984e-05,-0.0486499,0.00602135
2.43101e-07,-0.0333891,0.00645297
-1.66848e-05,-0.0316598,0.00368463
-3.13715e-05,-0.0470931,-0.00727816
-7.00248e-06,-0.0331684,0.0071278
1.24678e-05,-0.0456102,0.00134501
4.06557e-06,-0.0556785,0.00236949
1.01628e-05,-0.063366,0.00404349
-2.41621e-05,-0.0856823,0.00397882
-2.73787e-05,-0.092627,0.0104644
1.84438e-05,-0.0593111,0.00957771
1.73471e-05,-0.0763118,0.005298
-2.64832e-05,-0.10876,-0.00226603
2.84798e-06,-0.078613,-0.00222613
-1.00248e-06,-0.128378,-0.0198475
-1.7958e-05,-0.0916015,-0.0160678
-1.41795e-05,-0.0891385,-0.0145638
3.25808e-06,-0.0631907,-0.0111411
-1.61604e-05,-0.0622508,-0.032453
-1.85461e-05,-0.0415671,-0.0377825
-6.11784e-06,-0.0268428,-0.014786
-1.17764e-05,-0.00593034,-0.00513552
-1.09323e-05,-0.0155033,0.00223219
-9.60484e-06,-0.0256171,0.00539077
-2.77073e-06,-0.0280507,-0.0102218
-1.73607e-05,-0.0242907,-0.0104619
8.67979e-06,-0.0230545,-0.00115935
1.38161e-05,-0.0422526,-0.00142379
-9.54689e-06,-0.0148416,-0.0178425
-1.36645e-05,-0.0172741,-0.020881
-2.63785e-08,-0.00945293,-0.00636684
7.37075e-06,-0.00352379,-0.00481203
4.08138e-06,-0.00446079,-0.00823219
4.59731e-06,-0.00774321,-0.00979742
7.70381e-06,-0.00686076,0.000549871
1.17745e-05,-0.0105145,-0.00116984
-7.07312e-06,-0.0183839,0.00561821
-9.04315e-06,-0.0242011,0.00726344
4.63957e-06,-0.0145862,0.0102133
9.47477e-07,-0.0139859,0.0103504
-9.4811e-06,-0.0238788,-0.00999627
-1.19662e-06,-0.00493099,-0.00231498
1.00082e-05,0.00700493,0.00840176
2.82994e-06,-0.00588728,0.00503674
-6.96644e-06,-0.0326828,0.00394232
-5.72419e-06,-0.0140356,-0.00221195
-1.48633e-06,-0.0273332,-0.00586893
3.65222e-06,-0.0259887,-0.00726251
-9.95882e-06,-0.0376002,-0.025744
3.76949e-06,-0.0385024,-0.0155223
-4.39366e-06,-0.0238195,-0.00826385
-4.18025e-06,-0.0239295,-0.00892204
1.348e-06,-0.0236421,-4.54222e-05
9.21995e-07,-0.020379,0.00033777
-5.10974e-06,-0.0191091,-0.00459014
1.5065e-07,-0.000525337,-0.00480047
5.42925e-07,0.000241723,-0.00384812
-1.68339e-05,-0.0352174,-0.0253122
-1.76301e-05,-0.0306543,-0.0244308
-1.22242e-05,-0.0370867,-0.0253872
-9.39685e-06,-0.0330673,-0.0195016
-6.98758e-06,-0.0467969,-0.0236823
-5.52777e-06,-0.0364666,-0.0166487
-4.65533e-06,-0.0238338,-0.0191559
-4.21881e-06,-0.0178095,-0.0190966
9.71422e-06,-0.0698055,-0.0397797
-6.10715e-06,-0.0421519,-0.0301201
1.21493e-06,-0.0672654,-0.0145136
7.88387e-06,-0.0990527,-0.0105454
8.00377e-06,-0.0235073,-0.0188586
1.91156e-06,-0.0232665,-0.0193734
3.5147e-06,-0.0172447,-0.00884162
-9.21496e-08,-0.016214,-0.00749095
-6.72064e-06,-0.0146873,-0.00930969
-6.83721e-06,-0.0179923,-0.0119898
1.15645e-05,-0.0354161,-0.0442131
1.2332e-05,-0.0307631,-0.0345584
-2.83934e-06,-0.0351016,-0.0070205
-3.55486e-06,-0.0509141,-0.011129
1.34966e-05,-0.0299868,-0.00873658
5.6396e-06,-0.0158675,-0.00200752
1.91702e-05,-0.0287039,-0.011166
1.23368e-05,-0.027128,-0.0108214
8.42788e-07,-0.0308968,0.000917005
-2.89864e-06,-0.0246059,0.000468644
-5.71407e-07,-0.139567,-0.0100765
-2.92375e-06,-0.0121052,0.000625913
3.89825e-06,-0.0129232,0.000925418
3.17492e-07,-0.014342,0.00625677
-2.84749e-07,-0.0115418,-0.00603958
-5.25772e-07,-0.0116483,-0.00295057
9.82898e-06,-0.0193801,0.000853067
1.44143e-05,-0.0214622,-0.000886658
-5.4493e-06,-0.0223474,0.00349472
1.58448e-06,-0.01488,0.0036579
-1.12667e-05,-0.0244344,0.00380851
-8.90541e-06,-0.021938,0.00255698
-9.29878e-06,-0.0316445,0.00468378
-9.34848e-06,-0.0408839,0.00475307
1.04294e-05,-0.0937116,0.00100443
-1.60948e-06,-0.0378892,0.00435962
-1.56278e-05,-0.0496106,0.00860737
1.74434e-05,-0.0495644,0.00704624
4.11468e-06,-0.0104144,0.00524758
-2.12587e-07,-0.0112533,0.00217603
3.69351e-06,-0.0110688,-0.00418009
3.4945e-06,-0.00466186,-0.000930599
1.38857e-05,-0.019764,0.0103567
1.61872e-05,-0.0216432,0.0114439
1.28084e-05,-0.0455109,0.00450582
6.74216e-06,-0.040669,0.00562875
-7.3371e-06,-0.0256717,-0.00152422
1.91836e-06,-0.0148547,0.00192032
4.19204e-05,-0.0440717,0.00503972
2.20513e-06,-0.00358511,0.000784141
2.56148e-06,-0.025648,0.0018396
4.664e-06,-0.0101305,-0.00218668
5.48431e-06,-0.0128787,-0.00219659
-3.83586e-06,-0.00347474,-0.00405514
-2.7708e-06,-0.000813873,-0.00106081
6.95691e-06,-0.00902193,-0.00735928
9.67365e-06,-0.00460207,-0.0037953
9.69284e-06,-0.00828371,-0.007415
5.65665e-06,-0.00850741,-0.00602531
-2.66046e-06,-0.00984386,-0.00143101
-2.76997e-06,-0.00980652,-0.00371165
-5.11222e-06,-0.00546811,-0.00495182
-4.87204e-06,-0.00263435,-0.00420903
-2.23194e-06,-0.00065913,0.000397442
-3.34088e-06,-0.00262949,-0.00047911
-8.79865e-06,-0.00871547,0.0022176
-3.0509e-06,-0.00702123,4.36231e-05
-1.91636e-06,-0.0487844,-0.00469196
4.46503e-06,-0.0553367,-0.00153456
-1.22564e-05,-0.0196694,-0.00307294
-1.36321e-05,-0.0196624,-0.00077354
-4.90998e-06,-0.0113581,0.00443842
-5.07524e-06,-0.00534293,-7.79735e-05
-5.71248e-06,-0.00670795,0.000723017
-3.85367e-06,-0.00448063,0.00261477
-6.08329e-06,-0.00204217,-0.00323681
-3.379e-06,-0.00441325,-0.00336417
2.60649e-06,-0.00548475,-0.00123278
3.94497e-06,-0.00501792,-0.0028041
-4.48398e-06,-0.00975051,-0.0134515
-7.19202e-06,-0.0109038,-0.0146643
-4.33935e-06,-0.00222505,-0.00606966
-4.30181e-06,-0.000531284,-0.00297921
-1.12254e-05,-0.00135792,-0.00269043
-1.26986e-05,-0.000891616,-0.00408587
-2.52568e-05,0.0029986,-0.00188252
-5.40855e-06,-0.000369731,-0.00318287
-4.8078e-06,-0.00413731,0.00300449
-7.54612e-06,-0.00430595,0.00405939
-3.02608e-05,0.0131828,0.00592269
-2.7394e-05,0.0213335,0.00585293
-2.05134e-05,0.0144982,0.0149812
-1.12256e-05,0.00736978,0.00916243
-4.43521e-06,0.00268974,0.00754282
-1.4164e-06,0.00286039,0.00634308
-1.11951e-05,-0.00245141,0.0128658
-2.80892e-06,-0.00661187,0.00227234
4.28546e-06,-0.0226136,0.00708945
4.22389e-07,-0.00895563,0.00541042
3.90708e-06,0.000697876,0.00840265
6.46395e-06,0.00258639,0.00328438
-1.76645e-05,0.00823784,0.00457108
-1.04293e-05,0.00723667,0.00371381
-1.51138e-05,0.00534101,0.0270575
-1.65574e-06,-0.00326141,0.0096374
7.36467e-06,-0.0052503,0.0369647
6.57182e-06,-0.00545811,0.026033
-5.83709e-06,0.00731765,0.0272934
3.47808e-06,0.00153014,-0.0020681
-7.71264e-06,0.0128949,0.00844733
-6.81784e-06,0.0225017,0.0205582
3.06063e-06,0.0084394,0.00820024
-5.08483e-06,0.00668183,0.0224546
-9.48052e-06,0.0132992,0.0292084
1.15374e-06,0.00766316,0.0191275
5.79793e-06,0.0112843,0.019276
-9.81813e-06,0.0100567,0.0162676
-2.2877e-05,0.0185977,0.0177147
-6.02229e-06,0.00764811,0.0130432
-8.43323e-06,0.00405991,0.013111
1.36316e-05,-0.0061064,0.0106677
1.90839e-05,-0.00613769,0.0137828
3.84537e-06,-0.00917284,0.0334177
-3.77365e-07,-0.00803497,0.0351449
-6.02049e-06,-0.00225708,0.00115634
-6.26991e-06,-0.00334479,0.00279033
9.64619e-07,-0.0381592,0.00277252
1.41809e-06,-0.0379815,0.00202731
2.51111e-05,-0.076807,-0.00574512
6.18284e-06,-0.0693876,-0.00275189
3.45174e-05,-0.0373442,0.00822108
2.77859e-05,-0.024438,0.00799695
7.25781e-05,-0.00721912,0.0609531
3.84284e-05,-0.00514527,0.0473179
6.75795e-05,0.0373343,0.135538
7.75707e-05,0.0568164,0.105856
9.84466e-05,0.160069,0.148544
6.3296e-05,0.175417,0.130714
5.52855e-05,0.233652,0.17402
6.78045e-05,0.196389,0.145311
4.45982e-06,0.241803,0.207445
9.81408e-05,0.248573,0.167163
4.2076e-05,0.310257,0.224746
4.9147e-05,0.344465,0.217352
8.77854e-05,0.303282,0.241891
1.04949e-05,0.360282,0.270326
7.7344e-05,0.361779,0.357956
-1.99323e-05,0.346634,0.289763
4.96113e-05,0.364048,0.374293
1.64208e-05,0.362577,0.401363
4.57148e-05,0.395221,0.448634
6.69606e-06,0.367419,0.476373
1.73622e-06,0.484793,0.468677
2.84846e-05,0.44199,0.446865
3.25511e-05,0.43803,0.511509
-1.62378e-05,0.483025,0.552868
1.95292e-05,0.485708,0.548686
5.6684e-05,0.462176,0.55394
4.06248e-05,0.550126,0.667673
2.53238e-05,0.546266,0.614957
4.5064e-05,0.576489,0.639953
1.89229e-07,0.610807,0.641921
4.80099e-05,0.632304,0.689309
6.63269e-05,0.534417,0.717391
-9.96422e-06,0.702624,0.645121
7.11433e-05,0.694907,0.741589
4.62886e-05,0.606281,0.673644
2.75154e-05,0.719181,0.766882
3.19469e-05,0.707766,0.783494
6.37969e-05,0.753188,0.788614
7.78564e-05,0.659269,0.794704
1.91673e-05,0.714362,0.827588
-5.0701e-07,0.772691,0.842743
2.14619e-05,0.775301,0.796228
2.71648e-05,0.759973,0.871224
3.76656e-05,0.85151,0.870459
5.93857e-05,0.831118,0.873744
4.46695e-05,0.827819,0.90738
5.07403e-05,0.875742,0.944642
5.51788e-05,0.846442,0.927796
2.19128e-05,0.836594,0.985897
6.48128e-05,0.821389,1.02331
6.0358e-05,0.945247,1.03418
3.51448e-05,0.952718,0.978051
2.49008e-05,1.00332,0.989702
8.02963e-05,0.983189,0.979637
6.37712e-05,1.01665,1.00913
3.84152e-05,1.07009,0.983579
2.74904e-05,1.0803,1.01456
6.54835e-05,1.07972,1.00625
0.000100757,1.11828,0.962626
5.66875e-05,1.17437,0.981987
